"","Subject","Harmony","Instrument","Voice","Selfdeclare","OMSI","X16.minus.17","ConsInstr","ConsNotes","Instr.minus.Notes","PachListen","ClsListen","KnowRob","KnowAxis","X1990s2000s","X1990s2000s.minus.1960s1970s","CollegeMusic","NoClass","APTheory","Composing","PianoPlay","GuitarPlay","X1stInstr","X2ndInstr","first12","Classical","Popular"
"192","20","I-V-IV","guitar","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",4,7
"193","20","I-V-IV","piano","contrary",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",5,6
"194","20","I-V-IV","piano","par3rd",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",5,5
"195","20","I-V-IV","piano","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",4,7
"196","20","I-V-IV","string","contrary",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",7,2
"197","20","I-V-IV","string","par3rd",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",6,4
"198","20","I-V-IV","string","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",5,5
"199","20","I-V-VI","guitar","contrary",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",2,8
"200","20","I-V-VI","guitar","par3rd",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",3,8
"201","20","I-V-VI","guitar","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",2,7
"202","20","I-V-VI","piano","contrary",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",7,4
"203","20","I-V-VI","piano","par3rd",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",5,6
"204","20","I-V-VI","piano","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",5,5
"205","20","I-V-VI","string","contrary",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",10,1
"206","20","I-V-VI","string","par3rd",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",7,4
"207","20","I-V-VI","string","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",6,4
"208","20","IV-I-V","guitar","contrary",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",4,6
"209","20","IV-I-V","guitar","par3rd",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",2,8
"210","20","IV-I-V","guitar","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",3,7
"211","20","IV-I-V","piano","contrary",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",4,6
"212","20","IV-I-V","piano","par3rd",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",6,7
"213","20","IV-I-V","piano","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",6,4
"214","20","IV-I-V","string","contrary",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",7,3
"215","20","IV-I-V","string","par3rd",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",8,1
"216","20","IV-I-V","string","par5th",4,784,2,3,1,2,3,0,0,0,5,5,1,1,0,1,0,0,5,NA,"string",5,5
"217","21","I-IV-V","guitar","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,8
"218","21","I-IV-V","guitar","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,6
"219","21","I-IV-V","guitar","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",2,5
"220","21","I-IV-V","piano","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",5,5
"221","21","I-IV-V","piano","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",6,7
"222","21","I-IV-V","piano","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",4,6
"223","21","I-IV-V","string","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",6,3
"224","21","I-IV-V","string","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",5,5
"225","21","I-IV-V","string","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",5,5
"226","21","I-V-IV","guitar","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,7
"227","21","I-V-IV","guitar","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,5
"228","21","I-V-IV","guitar","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",1,8
"229","21","I-V-IV","piano","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,5
"230","21","I-V-IV","piano","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",6,4
"231","21","I-V-IV","piano","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",2,8
"232","21","I-V-IV","string","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",5,4
"233","21","I-V-IV","string","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",7,3
"234","21","I-V-IV","string","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",5,2
"235","21","I-V-VI","guitar","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,7
"236","21","I-V-VI","guitar","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",2,6
"237","21","I-V-VI","guitar","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",2,7
"238","21","I-V-VI","piano","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,5
"239","21","I-V-VI","piano","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",2,7
"240","21","I-V-VI","piano","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",5,5
"241","21","I-V-VI","string","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",7,4
"242","21","I-V-VI","string","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",5,2
"243","21","I-V-VI","string","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",6,3
"244","21","IV-I-V","guitar","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",2,6
"245","21","IV-I-V","guitar","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,5
"246","21","IV-I-V","guitar","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",2,7
"247","21","IV-I-V","piano","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",2,6
"248","21","IV-I-V","piano","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,6
"249","21","IV-I-V","piano","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",3,5
"250","21","IV-I-V","string","contrary",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",7,2
"251","21","IV-I-V","string","par3rd",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",6,4
"252","21","IV-I-V","string","par5th",1,29,0,3,NA,3,3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,"string",7,1
"253","22","I-IV-V","guitar","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",3,5
"254","22","I-IV-V","guitar","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",3,5
"255","22","I-IV-V","guitar","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",2,6
"256","22","I-IV-V","piano","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",5,4
"257","22","I-IV-V","piano","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",4,4
"258","22","I-IV-V","piano","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",6,3
"259","22","I-IV-V","string","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",7,2
"260","22","I-IV-V","string","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",7,2
"261","22","I-IV-V","string","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",8,1
"262","22","I-V-IV","guitar","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",3,5
"263","22","I-V-IV","guitar","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",2,5
"264","22","I-V-IV","guitar","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",3,5
"265","22","I-V-IV","piano","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",5,3
"266","22","I-V-IV","piano","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",4,4
"267","22","I-V-IV","piano","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",5,4
"268","22","I-V-IV","string","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",8,1
"269","22","I-V-IV","string","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",7,1
"270","22","I-V-IV","string","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",6,3
"271","22","I-V-VI","guitar","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",2,6
"272","22","I-V-VI","guitar","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",3,5
"273","22","I-V-VI","guitar","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",2,5
"274","22","I-V-VI","piano","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",5,4
"275","22","I-V-VI","piano","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",5,4
"276","22","I-V-VI","piano","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",4,4
"277","22","I-V-VI","string","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",8,1
"278","22","I-V-VI","string","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",7,1
"279","22","I-V-VI","string","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",7,3
"280","22","IV-I-V","guitar","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",2,5
"281","22","IV-I-V","guitar","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",3,5
"282","22","IV-I-V","guitar","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",3,5
"283","22","IV-I-V","piano","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",4,4
"284","22","IV-I-V","piano","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",5,4
"285","22","IV-I-V","piano","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",4,4
"286","22","IV-I-V","string","contrary",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",7,2
"287","22","IV-I-V","string","par3rd",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",9,1
"288","22","IV-I-V","string","par5th",2,67,-1,3,5,-2,5,0,0,0,5,4,1,0,0,0,0,0,1,NA,"string",6,3
"289","23","I-IV-V","guitar","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",3,8
"290","23","I-IV-V","guitar","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",3,8
"291","23","I-IV-V","guitar","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",2,7
"292","23","I-IV-V","piano","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",5,7
"293","23","I-IV-V","piano","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",5,7
"294","23","I-IV-V","piano","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,7
"295","23","I-IV-V","string","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",6,5
"296","23","I-IV-V","string","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,4
"297","23","I-IV-V","string","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,4
"298","23","I-V-IV","guitar","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",4,7
"299","23","I-V-IV","guitar","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",3,7
"300","23","I-V-IV","guitar","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",2,8
"301","23","I-V-IV","piano","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",5,5
"302","23","I-V-IV","piano","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",5,7
"303","23","I-V-IV","piano","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",5,5
"304","23","I-V-IV","string","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",8,3
"305","23","I-V-IV","string","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,4
"306","23","I-V-IV","string","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",8,3
"307","23","I-V-VI","guitar","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",2,8
"308","23","I-V-VI","guitar","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",2,8
"309","23","I-V-VI","guitar","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",2,8
"310","23","I-V-VI","piano","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,7
"311","23","I-V-VI","piano","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",6,6
"312","23","I-V-VI","piano","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",5,7
"313","23","I-V-VI","string","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,4
"314","23","I-V-VI","string","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,4
"315","23","I-V-VI","string","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",8,4
"316","23","IV-I-V","guitar","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",3,7
"317","23","IV-I-V","guitar","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",4,7
"318","23","IV-I-V","guitar","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",5,5
"319","23","IV-I-V","piano","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",6,5
"320","23","IV-I-V","piano","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",5,5
"321","23","IV-I-V","piano","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",6,5
"322","23","IV-I-V","string","contrary",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,4
"323","23","IV-I-V","string","par3rd",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",7,4
"324","23","IV-I-V","string","par5th",3,319,0,5,5,0,5,1,0,0,5,3,1,1,0,0,0,0,NA,NA,"string",8,3
"325","24","I-IV-V","guitar","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",8,6
"326","24","I-IV-V","guitar","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"327","24","I-IV-V","guitar","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",4,2
"328","24","I-IV-V","piano","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",5,5
"329","24","I-IV-V","piano","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",5,5
"330","24","I-IV-V","piano","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"331","24","I-IV-V","string","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",6,5
"332","24","I-IV-V","string","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",7,4
"333","24","I-IV-V","string","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",7,3
"334","24","I-V-IV","guitar","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"335","24","I-V-IV","guitar","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",3,2
"336","24","I-V-IV","guitar","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"337","24","I-V-IV","piano","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"338","24","I-V-IV","piano","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",8,5
"339","24","I-V-IV","piano","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"340","24","I-V-IV","string","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",7,4
"341","24","I-V-IV","string","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",8,3
"342","24","I-V-IV","string","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",5,5
"343","24","I-V-VI","guitar","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",7,5
"344","24","I-V-VI","guitar","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"345","24","I-V-VI","guitar","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",1,10
"346","24","I-V-VI","piano","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"347","24","I-V-VI","piano","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"348","24","I-V-VI","piano","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",7,5
"349","24","I-V-VI","string","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",8,4
"350","24","I-V-VI","string","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",3,2
"351","24","I-V-VI","string","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",8,6
"352","24","IV-I-V","guitar","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",9,8
"353","24","IV-I-V","guitar","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"354","24","IV-I-V","guitar","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"355","24","IV-I-V","piano","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",6,5
"356","24","IV-I-V","piano","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",NA,NA
"357","24","IV-I-V","piano","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",5,5
"358","24","IV-I-V","string","contrary",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",6,5
"359","24","IV-I-V","string","par3rd",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",8,3
"360","24","IV-I-V","string","par5th",1,55,9,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,2,0,0,NA,NA,"string",5,5
"361","25","I-IV-V","guitar","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",6,4
"362","25","I-IV-V","guitar","par3rd",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",7,4
"363","25","I-IV-V","guitar","par5th",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",6,4
"364","25","I-IV-V","piano","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,3
"365","25","I-IV-V","piano","par3rd",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",7,4
"366","25","I-IV-V","piano","par5th",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,4
"367","25","I-IV-V","string","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,4
"368","25","I-IV-V","string","par3rd",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",9,5
"369","25","I-IV-V","string","par5th",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",9,3
"370","25","I-V-IV","guitar","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,4
"371","25","I-V-IV","guitar","par3rd",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",6,4
"372","25","I-V-IV","guitar","par5th",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,5
"373","25","I-V-IV","piano","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",9,5
"374","25","I-V-IV","piano","par3rd",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",7,5
"375","25","I-V-IV","piano","par5th",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,6
"376","25","I-V-IV","string","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",9,3
"377","25","I-V-IV","string","par3rd",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,4
"378","25","I-V-IV","string","par5th",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",10,5
"379","25","I-V-VI","guitar","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,4
"380","25","I-V-VI","guitar","par3rd",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",7,4
"381","25","I-V-VI","guitar","par5th",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",6,4
"382","25","I-V-VI","piano","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",7,3
"383","25","I-V-VI","piano","par3rd",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,4
"384","25","I-V-VI","piano","par5th",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",8,6
"385","25","I-V-VI","string","contrary",1,20,-1,0,NA,0,2,1,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,"string",9,4
